State,Lat,Long,Sector,Source,Year,Value
South Dakota,44.5,-100,Residential,Coal,1981,0.018
South Dakota,44.5,-100,Residential,Coal,1982,0.006
South Dakota,44.5,-100,Residential,Coal,1983,0.001
South Dakota,44.5,-100,Residential,Coal,1984,0.003
South Dakota,44.5,-100,Residential,Coal,1985,0.007
South Dakota,44.5,-100,Residential,Coal,1986,0.01
South Dakota,44.5,-100,Residential,Coal,1987,0.002
South Dakota,44.5,-100,Residential,Coal,1988,0.001
South Dakota,44.5,-100,Residential,Coal,1989,0.001
South Dakota,44.5,-100,Residential,Coal,1990,0.001
South Dakota,44.5,-100,Residential,Coal,1991,0.001
South Dakota,44.5,-100,Residential,Coal,1992,0
South Dakota,44.5,-100,Residential,Coal,1993,0
South Dakota,44.5,-100,Residential,Coal,1994,0.004
South Dakota,44.5,-100,Residential,Coal,1995,0.002
South Dakota,44.5,-100,Residential,Coal,1996,0
South Dakota,44.5,-100,Residential,Coal,1997,0
South Dakota,44.5,-100,Residential,Coal,1998,0
South Dakota,44.5,-100,Residential,Coal,1999,0
South Dakota,44.5,-100,Residential,Coal,2000,0
South Dakota,44.5,-100,Residential,Coal,2001,0.002
South Dakota,44.5,-100,Residential,Coal,2002,0
South Dakota,44.5,-100,Residential,Coal,2003,0
South Dakota,44.5,-100,Residential,Coal,2004,0
South Dakota,44.5,-100,Residential,Coal,2005,0
South Dakota,44.5,-100,Residential,Coal,2006,0
South Dakota,44.5,-100,Residential,Coal,2007,0
South Dakota,44.5,-100,Residential,Coal,2008,0
South Dakota,44.5,-100,Residential,Coal,2009,0
South Dakota,44.5,-100,Residential,Coal,2010,0
South Dakota,44.5,-100,Residential,Coal,2011,0
South Dakota,44.5,-100,Residential,Coal,2012,0
South Dakota,44.5,-100,Residential,Coal,2013,0
South Dakota,44.5,-100,Residential,Coal,2014,0
South Dakota,44.5,-100,Residential,Coal,2015,0
South Dakota,44.5,-100,Residential,Coal,2016,0
South Dakota,44.5,-100,Residential,Coal,2017,0
South Dakota,44.5,-100,Residential,Coal,2018,0
South Dakota,44.5,-100,Residential,Petroleum Products,1980,0.604
South Dakota,44.5,-100,Residential,Petroleum Products,1981,0.523
South Dakota,44.5,-100,Residential,Petroleum Products,1982,0.605
South Dakota,44.5,-100,Residential,Petroleum Products,1983,0.536
South Dakota,44.5,-100,Residential,Petroleum Products,1984,0.47
South Dakota,44.5,-100,Residential,Petroleum Products,1985,0.509
South Dakota,44.5,-100,Residential,Petroleum Products,1986,0.675
South Dakota,44.5,-100,Residential,Petroleum Products,1987,0.715
South Dakota,44.5,-100,Residential,Petroleum Products,1988,0.642
South Dakota,44.5,-100,Residential,Petroleum Products,1989,0.787
South Dakota,44.5,-100,Residential,Petroleum Products,1990,0.809
South Dakota,44.5,-100,Residential,Petroleum Products,1991,0.594
South Dakota,44.5,-100,Residential,Petroleum Products,1992,0.44
South Dakota,44.5,-100,Residential,Petroleum Products,1993,0.575
South Dakota,44.5,-100,Residential,Petroleum Products,1994,0.512
South Dakota,44.5,-100,Residential,Petroleum Products,1995,0.542
South Dakota,44.5,-100,Residential,Petroleum Products,1996,0.706
South Dakota,44.5,-100,Residential,Petroleum Products,1997,0.624
South Dakota,44.5,-100,Residential,Petroleum Products,1998,0.507
South Dakota,44.5,-100,Residential,Petroleum Products,1999,0.474
South Dakota,44.5,-100,Residential,Petroleum Products,2000,0.544
South Dakota,44.5,-100,Residential,Petroleum Products,2001,0.482
South Dakota,44.5,-100,Residential,Petroleum Products,2002,0.492
South Dakota,44.5,-100,Residential,Petroleum Products,2003,0.501
South Dakota,44.5,-100,Residential,Petroleum Products,2004,0.405
South Dakota,44.5,-100,Residential,Petroleum Products,2005,0.393
South Dakota,44.5,-100,Residential,Petroleum Products,2006,0.366
South Dakota,44.5,-100,Residential,Petroleum Products,2007,0.38
South Dakota,44.5,-100,Residential,Petroleum Products,2008,0.5
South Dakota,44.5,-100,Residential,Petroleum Products,2009,0.429
South Dakota,44.5,-100,Residential,Petroleum Products,2010,0.367
South Dakota,44.5,-100,Residential,Petroleum Products,2011,0.35
South Dakota,44.5,-100,Residential,Petroleum Products,2012,0.295
South Dakota,44.5,-100,Residential,Petroleum Products,2013,0.328
South Dakota,44.5,-100,Residential,Petroleum Products,2014,0.311
South Dakota,44.5,-100,Residential,Petroleum Products,2015,0.278
South Dakota,44.5,-100,Residential,Petroleum Products,2016,0.299
South Dakota,44.5,-100,Residential,Petroleum Products,2017,0.278
South Dakota,44.5,-100,Residential,Petroleum Products,2018,0.342
South Dakota,44.5,-100,Residential,Natural Gas,1980,0.559
South Dakota,44.5,-100,Residential,Natural Gas,1981,0.519
South Dakota,44.5,-100,Residential,Natural Gas,1982,0.614
South Dakota,44.5,-100,Residential,Natural Gas,1983,0.571
South Dakota,44.5,-100,Residential,Natural Gas,1984,0.59
South Dakota,44.5,-100,Residential,Natural Gas,1985,0.609
South Dakota,44.5,-100,Residential,Natural Gas,1986,0.563
South Dakota,44.5,-100,Residential,Natural Gas,1987,0.499
South Dakota,44.5,-100,Residential,Natural Gas,1988,0.578
South Dakota,44.5,-100,Residential,Natural Gas,1989,0.612
South Dakota,44.5,-100,Residential,Natural Gas,1990,0.55
South Dakota,44.5,-100,Residential,Natural Gas,1991,0.606
South Dakota,44.5,-100,Residential,Natural Gas,1992,0.581
South Dakota,44.5,-100,Residential,Natural Gas,1993,0.668
South Dakota,44.5,-100,Residential,Natural Gas,1994,0.646
South Dakota,44.5,-100,Residential,Natural Gas,1995,0.678
South Dakota,44.5,-100,Residential,Natural Gas,1996,0.758
South Dakota,44.5,-100,Residential,Natural Gas,1997,0.713
South Dakota,44.5,-100,Residential,Natural Gas,1998,0.623
South Dakota,44.5,-100,Residential,Natural Gas,1999,0.627
South Dakota,44.5,-100,Residential,Natural Gas,2000,0.671
South Dakota,44.5,-100,Residential,Natural Gas,2001,0.651
South Dakota,44.5,-100,Residential,Natural Gas,2002,0.684
South Dakota,44.5,-100,Residential,Natural Gas,2003,0.701
South Dakota,44.5,-100,Residential,Natural Gas,2004,0.653
South Dakota,44.5,-100,Residential,Natural Gas,2005,0.652
South Dakota,44.5,-100,Residential,Natural Gas,2006,0.613
South Dakota,44.5,-100,Residential,Natural Gas,2007,0.66
South Dakota,44.5,-100,Residential,Natural Gas,2008,0.722
South Dakota,44.5,-100,Residential,Natural Gas,2009,0.723
South Dakota,44.5,-100,Residential,Natural Gas,2010,0.683
South Dakota,44.5,-100,Residential,Natural Gas,2011,0.691
South Dakota,44.5,-100,Residential,Natural Gas,2012,0.58
South Dakota,44.5,-100,Residential,Natural Gas,2013,0.761
South Dakota,44.5,-100,Residential,Natural Gas,2014,0.785
South Dakota,44.5,-100,Residential,Natural Gas,2015,0.657
South Dakota,44.5,-100,Residential,Natural Gas,2016,0.653
South Dakota,44.5,-100,Residential,Natural Gas,2017,0.68
South Dakota,44.5,-100,Residential,Natural Gas,2018,0.808
South Dakota,44.5,-100,Commercial,Coal,1980,0.023
South Dakota,44.5,-100,Commercial,Coal,1981,0.08
South Dakota,44.5,-100,Commercial,Coal,1982,0.028
South Dakota,44.5,-100,Commercial,Coal,1983,0.006
South Dakota,44.5,-100,Commercial,Coal,1984,0.012
South Dakota,44.5,-100,Commercial,Coal,1985,0.024
South Dakota,44.5,-100,Commercial,Coal,1986,0.034
South Dakota,44.5,-100,Commercial,Coal,1987,0.005
South Dakota,44.5,-100,Commercial,Coal,1988,0.005
South Dakota,44.5,-100,Commercial,Coal,1989,0.004
South Dakota,44.5,-100,Commercial,Coal,1990,0.004
South Dakota,44.5,-100,Commercial,Coal,1991,0.005
South Dakota,44.5,-100,Commercial,Coal,1992,0.001
South Dakota,44.5,-100,Commercial,Coal,1993,0.001
South Dakota,44.5,-100,Commercial,Coal,1994,0.025
South Dakota,44.5,-100,Commercial,Coal,1995,0.011
South Dakota,44.5,-100,Commercial,Coal,1996,0.003
South Dakota,44.5,-100,Commercial,Coal,1997,0.001
South Dakota,44.5,-100,Commercial,Coal,1998,0
South Dakota,44.5,-100,Commercial,Coal,1999,0.002
South Dakota,44.5,-100,Commercial,Coal,2000,0.002
South Dakota,44.5,-100,Commercial,Coal,2001,0.018
South Dakota,44.5,-100,Commercial,Coal,2002,0.002
South Dakota,44.5,-100,Commercial,Coal,2003,0.001
South Dakota,44.5,-100,Commercial,Coal,2004,0.002
South Dakota,44.5,-100,Commercial,Coal,2005,0.002
South Dakota,44.5,-100,Commercial,Coal,2006,0.002
South Dakota,44.5,-100,Commercial,Coal,2007,0.002
South Dakota,44.5,-100,Commercial,Coal,2008,0.022
South Dakota,44.5,-100,Commercial,Coal,2009,0.017
South Dakota,44.5,-100,Commercial,Coal,2010,0.018
South Dakota,44.5,-100,Commercial,Coal,2011,0
South Dakota,44.5,-100,Commercial,Coal,2012,0.003
South Dakota,44.5,-100,Commercial,Coal,2013,0
South Dakota,44.5,-100,Commercial,Coal,2014,0
South Dakota,44.5,-100,Commercial,Coal,2015,0
South Dakota,44.5,-100,Commercial,Coal,2016,0
South Dakota,44.5,-100,Commercial,Coal,2017,0
South Dakota,44.5,-100,Commercial,Coal,2018,0
South Dakota,44.5,-100,Commercial,Petroleum Products,1980,0.242
South Dakota,44.5,-100,Commercial,Petroleum Products,1981,0.182
South Dakota,44.5,-100,Commercial,Petroleum Products,1982,0.203
South Dakota,44.5,-100,Commercial,Petroleum Products,1983,0.212
South Dakota,44.5,-100,Commercial,Petroleum Products,1984,0.214
South Dakota,44.5,-100,Commercial,Petroleum Products,1985,0.201
South Dakota,44.5,-100,Commercial,Petroleum Products,1986,0.219
South Dakota,44.5,-100,Commercial,Petroleum Products,1987,0.305
South Dakota,44.5,-100,Commercial,Petroleum Products,1988,0.255
South Dakota,44.5,-100,Commercial,Petroleum Products,1989,0.229
South Dakota,44.5,-100,Commercial,Petroleum Products,1990,0.222
South Dakota,44.5,-100,Commercial,Petroleum Products,1991,0.167
South Dakota,44.5,-100,Commercial,Petroleum Products,1992,0.187
South Dakota,44.5,-100,Commercial,Petroleum Products,1993,0.172
South Dakota,44.5,-100,Commercial,Petroleum Products,1994,0.168
South Dakota,44.5,-100,Commercial,Petroleum Products,1995,0.196
South Dakota,44.5,-100,Commercial,Petroleum Products,1996,0.195
South Dakota,44.5,-100,Commercial,Petroleum Products,1997,0.202
South Dakota,44.5,-100,Commercial,Petroleum Products,1998,0.173
South Dakota,44.5,-100,Commercial,Petroleum Products,1999,0.157
South Dakota,44.5,-100,Commercial,Petroleum Products,2000,0.197
South Dakota,44.5,-100,Commercial,Petroleum Products,2001,0.183
South Dakota,44.5,-100,Commercial,Petroleum Products,2002,0.16
South Dakota,44.5,-100,Commercial,Petroleum Products,2003,0.153
South Dakota,44.5,-100,Commercial,Petroleum Products,2004,0.139
South Dakota,44.5,-100,Commercial,Petroleum Products,2005,0.136
